ID,Movie,State,Tomatometer
80,M8,Drunk,32.73937033610975
80,M9,Drunk,52.69112771851925
80,M10,Drunk,36.1452452653711
81,M1,Sober,32.352057856158126
81,M2,Sober,41.51035583327419
81,M3,Sober,29.412471475059093
81,M4,Sober,14.026601334001652
81,M5,Sober,38.58280625561248
81,M6,Sober,46.60958080562094
81,M7,Sober,41.02102960032658
81,M8,Sober,17.635675593975286
81,M9,Sober,39.25293361332655
81,M10,Sober,31.822591466773428
81,M1,Drunk,41.92350962125752
81,M2,Drunk,68.92322483045432
81,M3,Drunk,56.907564263928954
81,M4,Drunk,57.5259830307287
81,M5,Drunk,56.938979993470625
81,M6,Drunk,88.8078769926523
81,M7,Drunk,79.70329566183699
81,M8,Drunk,58.495466119734544
81,M9,Drunk,74.05957397829266
81,M10,Drunk,62.158724061334816
82,M1,Sober,33.00283543824419
82,M2,Sober,37.35845945355608
82,M3,Sober,41.94422501592028
82,M4,Sober,26.636817462865512
82,M5,Sober,36.197211287572856
82,M6,Sober,37.19840919491823
82,M7,Sober,36.58142944535944
82,M8,Sober,14.23252205892399
82,M9,Sober,30.847070702015813
82,M10,Sober,26.13721978751591
82,M1,Drunk,31.992422600772574
82,M2,Drunk,63.23231963165804
82,M3,Drunk,71.38681191265874
82,M4,Drunk,53.169464981995915
82,M5,Drunk,49.20036363643341
82,M6,Drunk,75.86696537704239
82,M7,Drunk,65.10541141668968
82,M8,Drunk,49.899202149534275
82,M9,Drunk,62.442178565504555
82,M10,Drunk,38.78388940107409
83,M1,Sober,23.115280422415587
83,M2,Sober,42.82043331613175
83,M3,Sober,28.343251261505
83,M4,Sober,21.52876007841372
83,M5,Sober,17.804321840529443
83,M6,Sober,36.91337908835141
83,M7,Sober,32.2027753726768
83,M8,Sober,29.071108126019528
83,M9,Sober,34.88712935203573
83,M10,Sober,31.72486070539119
83,M1,Drunk,22.25079334656671
83,M2,Drunk,57.8498638418419
83,M3,Drunk,34.93101668236041
83,M4,Drunk,34.46545856251548
83,M5,Drunk,50.420264112863535
83,M6,Drunk,61.45524827788881
83,M7,Drunk,64.40992443874104
83,M8,Drunk,46.25271659896908
83,M9,Drunk,56.707468124913376
83,M10,Drunk,40.83363850945527
84,M1,Sober,20.04167880169316
84,M2,Sober,39.52392227668252
84,M3,Sober,32.626757132611544
84,M4,Sober,19.555021861836032
84,M5,Sober,35.88892352068376
84,M6,Sober,30.248037673720983
84,M7,Sober,19.652664586245017
84,M8,Sober,14.913216408027491
84,M9,Sober,41.20863734309407
84,M10,Sober,23.991091169897068
84,M1,Drunk,24.86715931038967
84,M2,Drunk,61.64674302014386
84,M3,Drunk,48.78000328671493
84,M4,Drunk,37.24054482430489
84,M5,Drunk,49.11515904930291
84,M6,Drunk,54.18133629928645
84,M7,Drunk,65.20031246141215
84,M8,Drunk,46.404074487284525
84,M9,Drunk,60.36365570265416
84,M10,Drunk,50.38534995061215
85,M1,Sober,20.225463082474647
85,M2,Sober,38.4481435410454
85,M3,Sober,13.863886045504081
85,M4,Sober,23.738767516383895
85,M5,Sober,18.148571135256905
85,M6,Sober,35.34275264569346
85,M7,Sober,26.097399553475796
85,M8,Sober,21.220621283653806
85,M9,Sober,28.786510848335567
85,M10,Sober,18.479541584324252
85,M1,Drunk,30.836553779765406
85,M2,Drunk,64.13844297521118
85,M3,Drunk,61.919297425294225
85,M4,Drunk,38.683534915332274
85,M5,Drunk,32.275122817238895
85,M6,Drunk,61.489274662344485
85,M7,Drunk,80.05454510101052
85,M8,Drunk,42.129635874041654
85,M9,Drunk,53.6881697784425
85,M10,Drunk,38.37647217765061
86,M1,Sober,36.26014026339778
86,M2,Sober,51.54798369447672
86,M3,Sober,32.40701994439666
86,M4,Sober,43.82960045102151
86,M5,Sober,28.213090227635973
86,M6,Sober,37.501722489173474
86,M7,Sober,46.85940862870734
86,M8,Sober,23.078737584468705
86,M9,Sober,25.86001854021599
86,M10,Sober,28.906710578585038
86,M1,Drunk,41.79748034849503
86,M2,Drunk,71.92001297791847
86,M3,Drunk,77.37825580490951
86,M4,Drunk,61.31889217312469
86,M5,Drunk,51.62427455295974
86,M6,Drunk,80.28645140851444
86,M7,Drunk,78.17275540611037
86,M8,Drunk,58.706230020078415
86,M9,Drunk,72.0125272852864
86,M10,Drunk,54.594716185608284
87,M1,Sober,23.29010288533033
87,M2,Sober,33.4726735058669
87,M3,Sober,30.324481274635446
87,M4,Sober,23.464090787041513
87,M5,Sober,27.76943549881467
87,M6,Sober,33.03415528730547
87,M7,Sober,31.285449738797286
87,M8,Sober,21.308226887780386
87,M9,Sober,27.600458895315466
87,M10,Sober,18.360828370085887
87,M1,Drunk,46.96234141401729
87,M2,Drunk,87.9894854640012
87,M3,Drunk,57.05503686638488
87,M4,Drunk,60.47651520105123
87,M5,Drunk,62.55149329231332
87,M6,Drunk,71.28447635685926
87,M7,Drunk,76.52497693358313
87,M8,Drunk,39.33178393984944
87,M9,Drunk,63.06225030108251
87,M10,Drunk,66.90043197557178
88,M1,Sober,27.442248012962757
88,M2,Sober,39.581332842916154
88,M3,Sober,29.500555243506497
88,M4,Sober,29.4972268185515
88,M5,Sober,28.710152018826683
88,M6,Sober,41.5992314446206
88,M7,Sober,28.575896494048873
88,M8,Sober,25.560055207990775
88,M9,Sober,29.388618519175736
88,M10,Sober,28.083680629332257
88,M1,Drunk,41.405882084077284
88,M2,Drunk,73.26466703709195
88,M3,Drunk,58.394864019584546
88,M4,Drunk,48.078662589217714
88,M5,Drunk,43.034294648461895
88,M6,Drunk,64.57331209319199
88,M7,Drunk,70.0047827280357
88,M8,Drunk,42.54925690498305
88,M9,Drunk,69.3834709207335
88,M10,Drunk,42.54556295691831
89,M1,Sober,18.7838872844165
89,M2,Sober,33.01069596980489
89,M3,Sober,34.306175158560436
89,M4,Sober,23.532118820181875
89,M5,Sober,39.75888718405315
89,M6,Sober,37.5623747931077
89,M7,Sober,28.910003369857993
89,M8,Sober,14.852987877735274
89,M9,Sober,30.478036627473557
89,M10,Sober,26.277089817127624
89,M1,Drunk,41.104897181261485
89,M2,Drunk,90.28556956803354
89,M3,Drunk,62.80117839685548
89,M4,Drunk,62.4369706710044
89,M5,Drunk,61.02789854491674
89,M6,Drunk,79.46219120767864
89,M7,Drunk,67.56746011494744
89,M8,Drunk,57.81233747436311
89,M9,Drunk,82.95519099730683
89,M10,Drunk,65.64694464042165
90,M1,Sober,22.228918054380497
90,M2,Sober,31.265476972585496
90,M3,Sober,32.61805179763336
90,M4,Sober,14.362767384305057
90,M5,Sober,35.55080039660664
90,M6,Sober,40.168536852241935
90,M7,Sober,30.820488002461712
90,M8,Sober,26.58688660150911
90,M9,Sober,15.464083945261168
90,M10,Sober,27.277329609858956
90,M1,Drunk,34.48293724492866
90,M2,Drunk,69.51123472921687
90,M3,Drunk,41.30397486204815
90,M4,Drunk,45.201615456264534
90,M5,Drunk,48.728861997607936
90,M6,Drunk,83.34206904915123
90,M7,Drunk,79.06780234345385
90,M8,Drunk,49.940183750672105
90,M9,Drunk,65.45908433846073
90,M10,Drunk,43.715426187205836
91,M1,Sober,27.38085877268533
91,M2,Sober,41.55029310208204
91,M3,Sober,29.165738921839562
91,M4,Sober,39.904002300055794
91,M5,Sober,37.651732550095474
91,M6,Sober,25.44791663693913
91,M7,Sober,30.368893298020893
91,M8,Sober,17.260088745592313
91,M9,Sober,31.88454567843148
91,M10,Sober,28.73708695548886
91,M1,Drunk,29.681608150980516
91,M2,Drunk,78.42181878598018
91,M3,Drunk,60.529991686594755
91,M4,Drunk,60.615227917805186
91,M5,Drunk,57.54496704143771
91,M6,Drunk,79.2514172172381
91,M7,Drunk,86.56068891518876
91,M8,Drunk,50.65816108098729
91,M9,Drunk,70.6361690870664
91,M10,Drunk,51.572982639891386
92,M1,Sober,22.18898123571035
92,M2,Sober,32.86626180045865
92,M3,Sober,34.74961511319338
92,M4,Sober,12.220778904402355
92,M5,Sober,40.3595068405686
92,M6,Sober,24.96987904408312
92,M7,Sober,36.50134077484522
92,M8,Sober,18.04191922523586
92,M9,Sober,22.177752584294062
92,M10,Sober,20.854722605112478
92,M1,Drunk,30.64498317018464
92,M2,Drunk,67.61230995850431
92,M3,Drunk,57.29062193360445
92,M4,Drunk,53.98962660877244
92,M5,Drunk,57.434331579667415
92,M6,Drunk,78.53339048881013
92,M7,Drunk,79.51163977144148
92,M8,Drunk,61.34324763110959
92,M9,Drunk,55.425478949272886
92,M10,Drunk,45.883374575695775
93,M1,Sober,20.02617906447297
93,M2,Sober,54.349461184450035
93,M3,Sober,36.37304772327412
93,M4,Sober,38.00456479419127
93,M5,Sober,35.78957466488597
93,M6,Sober,52.18932975374372
93,M7,Sober,34.12179628354538
93,M8,Sober,33.79732927785624
93,M9,Sober,40.06637336087038
93,M10,Sober,32.05551979767984
93,M1,Drunk,60.43339032877597
93,M2,Drunk,84.42467850054257
93,M3,Drunk,67.65775500930401
93,M4,Drunk,66.66446737979993
93,M5,Drunk,62.04418629908834
93,M6,Drunk,84.13814163725493
93,M7,Drunk,88.95214313262102
93,M8,Drunk,71.55915189940164
93,M9,Drunk,78.22262123352348
93,M10,Drunk,62.04651355812328
94,M1,Sober,35.33798464394456
94,M2,Sober,46.359207508059384
94,M3,Sober,32.09204040121537
94,M4,Sober,33.52022915570297
94,M5,Sober,27.453045219883172
94,M6,Sober,38.43890194311039
94,M7,Sober,33.5445412056994
94,M8,Sober,26.067506941008627
94,M9,Sober,33.38997266887298
94,M10,Sober,41.52735226756172
94,M1,Drunk,24.851759101362354
94,M2,Drunk,69.31423348816594
94,M3,Drunk,55.254471382060764
94,M4,Drunk,52.796407278896226
94,M5,Drunk,48.533521239722546
94,M6,Drunk,73.76622414689176
94,M7,Drunk,69.50610302372145
94,M8,Drunk,47.270417991894476
94,M9,Drunk,60.207141640175436
94,M10,Drunk,46.96028747664209
95,M1,Sober,23.878335549991768
95,M2,Sober,42.98146834202022
95,M3,Sober,52.57791328136687
95,M4,Sober,40.44400007816306
95,M5,Sober,29.41883630359175
95,M6,Sober,39.349291932567546
95,M7,Sober,45.365917762670136
95,M8,Sober,21.48200834253256
95,M9,Sober,38.78400358902467
95,M10,Sober,34.91016996398753
95,M1,Drunk,42.29501248571795
95,M2,Drunk,69.45581273254504
95,M3,Drunk,52.10932040936239
95,M4,Drunk,35.885613977358396
95,M5,Drunk,49.40169694093885
95,M6,Drunk,58.23165876668735
95,M7,Drunk,71.67306794343857
95,M8,Drunk,49.6893904385549
95,M9,Drunk,51.95250249193602
95,M10,Drunk,47.8930354399188
96,M1,Sober,37.48891865537482
96,M2,Sober,52.42077692115659
96,M3,Sober,43.140220649952084
96,M4,Sober,49.05149444045148
96,M5,Sober,52.17962183868281
96,M6,Sober,51.291033001422804
96,M7,Sober,35.86007219284629
96,M8,Sober,34.498932980262296
96,M9,Sober,43.13928913450853
96,M10,Sober,57.95254548604494
96,M1,Drunk,64.33275917135018
96,M2,Drunk,92.83748010637187
96,M3,Drunk,71.7491909638027
96,M4,Drunk,66.93096660981483
96,M5,Drunk,74.67740448867238
96,M6,Drunk,86.16930591124273
96,M7,Drunk,97.98498054291994
96,M8,Drunk,79.3106941371086
96,M9,Drunk,83.79342908772452
96,M10,Drunk,61.91710400180246
97,M1,Sober,40.557217978054204
97,M2,Sober,42.82581302474711
97,M3,Sober,39.430023102142556
97,M4,Sober,32.13107966022226
97,M5,Sober,34.024544344688515
97,M6,Sober,38.732881190498475
97,M7,Sober,32.144915045764435
97,M8,Sober,29.480420745838124
97,M9,Sober,45.28497667685911
97,M10,Sober,31.363827832582093
97,M1,Drunk,46.700408932858956
97,M2,Drunk,80.83820832974338
97,M3,Drunk,65.76614427175008
97,M4,Drunk,57.51997915605705
97,M5,Drunk,66.39324070918583
97,M6,Drunk,93.86227430059007
97,M7,Drunk,80.03948462570824
97,M8,Drunk,64.96490157227376
97,M9,Drunk,67.54059635902067
97,M10,Drunk,72.42880871231301
98,M1,Sober,42.6834613954819
98,M2,Sober,40.808064629144276
98,M3,Sober,36.14614705925538
98,M4,Sober,31.978035366036046
98,M5,Sober,33.26671858776373
98,M6,Sober,48.58073134094887
98,M7,Sober,41.477558613228595
98,M8,Sober,27.528635458094676
98,M9,Sober,29.73076219821726
98,M10,Sober,19.413061196433432
98,M1,Drunk,46.6873053355596
98,M2,Drunk,63.840223889510725
98,M3,Drunk,47.64637927874798
98,M4,Drunk,42.93148206452424
98,M5,Drunk,47.52260654974178
98,M6,Drunk,75.94616375566252
98,M7,Drunk,76.34660707650134
98,M8,Drunk,58.02239025518602
98,M9,Drunk,62.93969946567812
98,M10,Drunk,43.64907819457261
99,M1,Sober,42.6965642406233
99,M2,Sober,49.01807792881789
99,M3,Sober,33.52343866690979
99,M4,Sober,31.22597913165849
99,M5,Sober,46.3485195104223
99,M6,Sober,44.79731643221536
99,M7,Sober,49.08108103088907
99,M8,Sober,33.49585285983371
99,M9,Sober,34.84627997461089
99,M10,Sober,37.58359182983643
99,M1,Drunk,36.53953060745452
99,M2,Drunk,75.22468833401143
99,M3,Drunk,70.84982634970375
99,M4,Drunk,59.36063095799165
99,M5,Drunk,53.81360682857602
99,M6,Drunk,87.25484247722594
99,M7,Drunk,80.81814987720743
99,M8,Drunk,70.9145636057912
99,M9,Drunk,81.39668027330649
99,M10,Drunk,44.884286208436734
100,M1,Sober,26.70878583929522
100,M2,Sober,38.720062172674005
100,M3,Sober,14.99386487353248
100,M4,Sober,7.494824200137369
100,M5,Sober,21.12942771456445
100,M6,Sober,30.283007831347064
100,M7,Sober,13.319163985556134
100,M8,Sober,19.55239532807067
100,M9,Sober,27.129599310956333
100,M10,Sober,11.751910530277183
100,M1,Drunk,21.82663572579409
100,M2,Drunk,50.051969511188645
100,M3,Drunk,30.955200889799606
100,M4,Drunk,16.3803022230653
100,M5,Drunk,42.4365828816497
100,M6,Drunk,46.79337522653889
100,M7,Drunk,55.249281173269516
100,M8,Drunk,31.722911527602495
100,M9,Drunk,61.989854791615585
100,M10,Drunk,25.957529961534316
